name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,compound.name,isotope,adduct,Formula,score,peak.group,confidence
M153T699_NEG,153.02803,699.395,adductAnnotation;adductAnnotation;adductAnnotation,C02642;C01043;C07479,M169T700_NEG;M169T700_NEG;M193T700_NEG,C02642;C01043;C07479,3-Ureidopropionate;N-Carbamoylsarcosine;2-Oxo-5-methyl-cis-muconate,[M];[M];[M],M-2H+Na;M-2H+Na;M-H-H2O,C4H8N2O3;C4H8N2O3;C7H8O5,0.9184902;0.9184902;0.418018083333,C01043_12;C02642_9;C00152_6,grade2;grade2;grade2
M167T611_NEG,167.02125,610.6619999999998,metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation,C00429;C03458;C06142;C12317;C04272;C00213;C03273;C04039;C04272;C04690;C00881,M173T597_NEG;M167T330_NEG;M111T296_NEG;M100T517_NEG;M169T611_NEG;M88T679_NEG;M168T372_NEG;M169T611_NEG;M169T611_NEG;M257T748_NEG;M208T412_NEG,C02642;C01596;C02527;C03589;C04181;C01043;C00489;C00900;C06010;C04106;C02674,3-Ureidopropionate;Maleamate;Butanoylphosphate;4-Hydroxy-2-oxopentanoate;3-Hydroxy-3-methyl-2-oxobutanoic acid;N-Carbamoylsarcosine;Glutarate;2-Acetolactate;(S)-2-Acetolactate;2-(Hydroxymethyl)-4-oxobutanoate;Deoxyribonolactone,[M];[M];[M];[M];[M];[M];[M];[M];[M];[M];[M],M+Cl;M+Cl+NH3;M-H;M+Cl;M+Cl;M+Cl;M+Cl;M+Cl;M+Cl;M+Cl;M+Cl,C4H8N2O3;C4H5NO3;C4H9O5P;C5H8O4;C5H8O4;C4H8N2O3;C5H8O4;C5H8O4;C5H8O4;C5H8O4;C5H8O4,0.750041880482;0.64375763745;0.60787459924;0.60578804681;0.590639561969;0.571215305009;0.513988606021;0.504227703057;0.504227703057;0.407908889982;0.339517536296,C02642_5;C00152_2;C00489_6;C02674_5;C03589_7;C00900_7;C06010_7;C04181_6;C04106_5;C02527_2;C01185_2,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M261T351_POS,261.03618,350.681,adductAnnotation,C02655,M187T353_POS,C02655,6-Acetyl-D-glucose,[M],M+K,C8H14O7,0.583985,C02655_1,grade2
M283T353_POS,283.10423,352.949,adductAnnotation,C02655,M187T353_POS,C02655,6-Acetyl-D-glucose,[M],M+CH3COO+2H,C8H14O7,0.89786675,C02655_1,grade2
M284T353_POS,284.1074,352.5265,isotopeAnnotation,C02655,M283T353_POS,C02655,6-Acetyl-D-glucose,[M+1],M+CH3COO+2H,C8H14O7,0.886944816,C02655_1,grade2
M143T414_POS,143.07009,414.3135,adductAnnotation,C02656,M221T413_POS,C02656,Pimelate,[M],M+H-H2O,C7H12O4,0.806952917,C02656_1,grade4
M221T413_POS,221.10032999999999,413.374,adductAnnotation,C02656,M143T414_POS,C02656,Pimelate,[M],M+CH3COO+2H,C7H12O4,0.734247917,C02656_1,grade4
M194T304_NEG,194.06992,303.785,adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation,C02669;C03383;C00198;C02779;C03107;C01040;C05394;C01115,M230T305_NEG;M230T305_NEG;M230T305_NEG;M230T305_NEG;M230T305_NEG;M230T305_NEG;M230T305_NEG;M230T305_NEG,C02669;C03383;C00198;C02779;C03107;C01040;C05394;C01115,"D-Galactono-1,5-lactone;D-Galactono-1,4-lactone;D-Glucono-1,5-lactone;2-Dehydro-D-glucose;D-Glucono-1,4-lactone;L-Gulono-1,4-lactone;3-Keto-beta-D-galactose;L-Galactono-1,4-lactone",[M];[M];[M];[M];[M];[M];[M];[M],M-H+NH3;M-H+NH3;M-H+NH3;M-H+NH3;M-H+NH3;M-H+NH3;M-H+NH3;M-H+NH3,C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6,0.6258601;0.6258601;0.6258601;0.6258601;0.6258601;0.6258601;0.6258601;0.6258601,C02669_1;C03383_1;C00198_1;C02779_1;C03107_1;C01040_1;C01115_1;C05394_1,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M230T305_NEG,230.03857999999997,304.9925,adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation,C02669;C03383;C00198;C02779;C03107;C01040;C05394;C01115,M194T304_NEG;M194T304_NEG;M194T304_NEG;M194T304_NEG;M194T304_NEG;M194T304_NEG;M194T304_NEG;M194T304_NEG,C02669;C03383;C00198;C02779;C03107;C01040;C05394;C01115,"D-Galactono-1,5-lactone;D-Galactono-1,4-lactone;D-Glucono-1,5-lactone;2-Dehydro-D-glucose;D-Glucono-1,4-lactone;L-Gulono-1,4-lactone;3-Keto-beta-D-galactose;L-Galactono-1,4-lactone",[M];[M];[M];[M];[M];[M];[M];[M],M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3,C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6,0.57075215;0.57075215;0.57075215;0.57075215;0.57075215;0.57075215;0.57075215;0.57075215,C02669_1;C03383_1;C00198_1;C02779_1;C03107_1;C01040_1;C01115_1;C05394_1,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M215T306_NEG,215.01519,306.428,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C02669;C03383;C00198;C02779;C03107;C01040;C05394;C01115,M213T307_NEG;M213T307_NEG;M213T307_NEG;M213T307_NEG;M213T307_NEG;M213T307_NEG;M213T307_NEG;M213T307_NEG,C02669;C03383;C00198;C02779;C03107;C01040;C05394;C01115,"D-Galactono-1,5-lactone;D-Galactono-1,4-lactone;D-Glucono-1,5-lactone;2-Dehydro-D-glucose;D-Glucono-1,4-lactone;L-Gulono-1,4-lactone;3-Keto-beta-D-galactose;L-Galactono-1,4-lactone",[M+2];[M+2];[M+2];[M+2];[M+2];[M+2];[M+2];[M+2],M+Cl;M+Cl;M+Cl;M+Cl;M+Cl;M+Cl;M+Cl;M+Cl,C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6;C6H10O6,0.827867541625;0.827867541625;0.827867541625;0.827867541625;0.827867541625;0.827867541625;0.827867541625;0.827867541625,C02669_1;C03383_1;C00198_1;C02779_1;C03107_1;C01040_1;C01115_1;C05394_1,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M187T528_NEG,187.04233,528.225,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C02674;C00900;C03589;C06010;C04106;C04181;C00489,M184T529_NEG;M184T529_NEG;M184T529_NEG;M184T529_NEG;M184T529_NEG;M184T529_NEG;M184T529_NEG,C02674;C00900;C03589;C06010;C04106;C04181;C00489,Deoxyribonolactone;2-Acetolactate;4-Hydroxy-2-oxopentanoate;(S)-2-Acetolactate;2-(Hydroxymethyl)-4-oxobutanoate;3-Hydroxy-3-methyl-2-oxobutanoic acid;Glutarate,[M+3];[M+3];[M+3];[M+3];[M+3];[M+3];[M+3],M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3,C5H8O4;C5H8O4;C5H8O4;C5H8O4;C5H8O4;C5H8O4;C5H8O4,0.590290757026;0.590290757026;0.590290757026;0.590290757026;0.590290757026;0.590290757026;0.590290757026,C00489_1;C02674_2;C03589_3;C00900_3;C06010_3;C04181_2;C04106_2,grade2;grade2;grade2;grade2;grade2;grade2;grade2
M113T567_NEG,113.02368999999999,567.3430000000002,adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;adductAnnotation;metAnnotation;metAnnotation,C02674;C03589;C00900;C06010;C04181;C00099;C00213,M131T567_NEG;M131T567_NEG;M131T567_NEG;M131T567_NEG;M131T567_NEG;M88T679_NEG;M88T679_NEG,C02674;C03589;C00900;C06010;C04181;C02642;C01043,Deoxyribonolactone;4-Hydroxy-2-oxopentanoate;2-Acetolactate;(S)-2-Acetolactate;3-Hydroxy-3-methyl-2-oxobutanoic acid;3-Ureidopropionate;N-Carbamoylsarcosine,[M];[M];[M];[M];[M];[M];[M],M-H-H2O;M-H-H2O;M-H-H2O;M-H-H2O;M-H-H2O;M-H-H2O;M-H-H2O,C5H8O4;C5H8O4;C5H8O4;C5H8O4;C5H8O4;C4H8N2O3;C4H8N2O3,0.97354675;0.97354675;0.97354675;0.97354675;0.97354675;0.815780287516;0.775054867176,C02674_4;C03589_6;C00900_6;C06010_6;C04181_5;C01043_6;C02642_3,grade2;grade2;grade2;grade2;grade2;grade2;grade2
M199T82_NEG,199.17015,81.82600000000002,seed,nan,nan,C02679,Dodecanoic acid,[M],M-H,C12H24O2,0.881123164,C02679_1,grade1
M221T82_NEG,221.15382000000002,81.858,adductAnnotation,C02679,M199T82_NEG,C02679,Dodecanoic acid,[M],M-2H+Na,C12H24O2,0.891053167,C02679_1,grade1
M222T82_NEG,222.15772,81.889,isotopeAnnotation,C02679,M221T82_NEG,C02679,Dodecanoic acid,[M+1],M-2H+Na,C12H24O2,0.876269595,C02679_1,grade1
M240T79_1_NEG,240.20386000000002,79.123,adductAnnotation,C02679,M199T82_NEG,C02679,Dodecanoic acid,[M],M-H+CH3CN,C12H24O2,0.1742086,C02679_1,grade1
M200T82_NEG,200.17338999999998,82.09299999999998,isotopeAnnotation,C02679,M199T82_NEG,C02679,Dodecanoic acid,[M+1],M-H,C12H24O2,0.952139706,C02679_1,grade1
M201T82_2_NEG,201.17555,81.5965,isotopeAnnotation,C02679,M199T82_NEG,C02679,Dodecanoic acid,[M+2],M-H,C12H24O2,0.949595995,C02679_1,grade1
M196T376_NEG,196.04746,376.281,isotopeAnnotation;isotopeAnnotation,C02693;C02937,M195T376_NEG;M195T376_NEG,C02693;C02937,(Indol-3-yl)acetamide;Indole-3-acetaldehyde oxime,[M+1];[M+1],M-2H+Na;M-2H+Na,C10H10N2O;C10H10N2O,0.491267241726;0.491267241726,C02693_2;C02937_2,grade2;grade2
M259T572_POS,259.06945,571.577,adductAnnotation,C02700,M300T574_POS,C02700,L-Formylkynurenine,[M],M+Na,C11H12N2O4,0.648184467,C02700_3,grade2
M289T482_NEG,289.08024,482.1185,isotopeAnnotation,C02700,M288T481_NEG,C02700,L-Formylkynurenine,[M+1],M+Cl+NH3,C11H12N2O4,0.739874206442,C02700_4,grade2
M258T671_NEG,258.05375,670.9010000000002,isotopeAnnotation,C02700,M257T671_NEG,C02700,L-Formylkynurenine,[M+1],M-2H+Na,C11H12N2O4,0.850789191,C02700_9,grade2
M257T671_NEG,257.04971,670.9345,metAnnotation,C00328,M267T554_NEG,C02700,L-Formylkynurenine,[M],M-2H+Na,C11H12N2O4,0.614453527,C02700_9,grade2
M288T502_NEG,288.07649,502.1615,metAnnotation;metAnnotation,C00041;C03972,M141T734_NEG;M170T647_2_NEG,C02700;C04462,L-Formylkynurenine;N-Succinyl-2-L-amino-6-oxoheptanedioate,[M];[M],M+Cl+NH3;M-H,C11H12N2O4;C11H15NO8,0.941317685545;0.627575120873,C02700_5;C04462_1,grade2;grade2
M289T502_NEG,289.07871,502.163,isotopeAnnotation;isotopeAnnotation,C02700;C04462,M288T502_NEG;M288T502_NEG,C02700;C04462,L-Formylkynurenine;N-Succinyl-2-L-amino-6-oxoheptanedioate,[M+1];[M+1],M+Cl+NH3;M-H,C11H12N2O4;C11H15NO8,0.963028615648;0.836474644596,C02700_5;C00212_4,grade2;grade2
M301T574_POS,301.09923,573.6709999999998,isotopeAnnotation;isotopeAnnotation,C02700;C11631,M300T574_POS;M300T574_POS,C02700;C11631,L-Formylkynurenine;9-Riburonosylhypoxanthine,[M+1];[M+1],M+CH3CN+Na;M+NH4,C11H12N2O4;C10H10N4O6,0.983006223169;0.894360344574,C02700_3;C11631_1,grade2;grade2
M300T574_POS,300.09654,573.6805,metAnnotation;metAnnotation,C00606;C01993,M192T576_POS;M308T569_POS,C02700;C11631,L-Formylkynurenine;9-Riburonosylhypoxanthine,[M];[M],M+CH3CN+Na;M+NH4,C11H12N2O4;C10H10N4O6,0.923940513906;0.752199011651,C02700_3;C11631_1,grade2;grade2
M210T882_POS,209.98552,882.3625,isotopeAnnotation,C02703,M208T884_POS,C02703,L-Serine O-sulfate,[M+2],M+Na,C3H7NO6S,0.741088436,C02703_2,grade2
M188T882_POS,188.00403,881.7819999999997,isotopeAnnotation,C02703,M186T883_POS,C02703,L-Serine O-sulfate,[M+2],M+H,C3H7NO6S,0.767565994,C02703_2,grade2
M237T769_NEG,236.98905,768.716,metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation,C06393;C01061;C01036;C04115;C04115;C04115;C01606;C01606;C06337,M141T649_NEG;M181T649_NEG;M181T649_NEG;M219T671_NEG;M219T671_NEG;M219T671_NEG;M218T579_NEG;M218T579_NEG;M218T579_NEG,C02703;C01036;C01061;C05364;C04434;C04324;C04783;C18314;C06318,"L-Serine O-sulfate;4-Maleylacetoacetate;4-Fumarylacetoacetate;4-Carboxy-2-oxo-3-hexenedioate;(1E)-4-Oxobut-1-ene-1,2,4-tricarboxylate;(1E,3E)-4-Hydroxybuta-1,3-diene-1,2,4-tricarboxylate;cis-4,5-Dihydroxycyclohexa-1(6),2-diene-1,2-dicarboxylate;Phthalate 3,4-cis-dihydrodiol;(3S,4R)-3,4-Dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate",[M];[M];[M];[M];[M];[M];[M];[M];[M],M+Cl+NH3;M-2H+K;M-2H+K;M+Cl;M+Cl;M+Cl;M-2H+K;M-2H+K;M-2H+K,C3H7NO6S;C8H8O6;C8H8O6;C7H6O7;C7H6O7;C7H6O7;C8H8O6;C8H8O6;C8H8O6,0.828362399931;0.588822542653;0.588822542653;0.49007453555;0.489162179402;0.44789692835;0.198551133399;0.186213968493;0.18166214598,C04324_2;C04434_2;C05364_2;C02703_2;C04783_3;C01036_3;C01061_4;C18314_3;C06318_3,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M247T652_POS,247.03576,651.8475,isotopeAnnotation;isotopeAnnotation,C02703;C02532,M246T652_POS;M246T652_POS,C02703;C02532,L-Serine O-sulfate;O-Phospho-D-serine,[M+1];[M+1],M+CH3COO+2H;M+CH3COO+2H,C3H7NO6S;C3H8NO6P,0.783173341134;0.75593159457,C02703_1;C02532_1,grade2;grade2
M244T746_NEG,244.01365,746.444,metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation;metAnnotation,C00716;C17952;C00160;C00716;C00716;C01062;C00740;C00618;C00879,M140T738_NEG;M239T655_NEG;M116T509_NEG;M140T738_NEG;M140T738_NEG;M193T775_NEG;M140T738_NEG;M193T775_NEG;M191T626_NEG,C02703;C17949;C03600;C00679;C03921;C02780;C02532;C04575;C21091,"L-Serine O-sulfate;N-Acetyldemethylphosphinothricin;Carboxymethyloxysuccinate;5-Dehydro-4-deoxy-D-glucarate;2-Dehydro-3-deoxy-D-glucarate;2,5-Didehydro-D-gluconate;O-Phospho-D-serine;(4R,5S)-4,5,6-Trihydroxy-2,3-dioxohexanoate;(2S,3R)-2,3-Dihydroxy-5-oxohexanedioate",[M];[M];[M];[M];[M];[M];[M];[M];[M],M+CH3COO;M+Cl;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+Cl+NH3;M+CH3COO;M+Cl+NH3;M+Cl+NH3,C3H7NO6S;C6H12NO5P;C6H8O7;C6H8O7;C6H8O7;C6H8O7;C3H8NO6P;C6H8O7;C6H8O7,0.938426402539;0.920237391154;0.750722706317;0.748622109871;0.748622109871;0.677265319163;0.654157029878;0.638997283378;0.304186235442,C01005_4;C02532_4;C17949_1;C00311_3;C00158_3;C03921_3;C04575_3;C02780_3;C02703_1,grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2;grade2
M172T354_NEG,172.09736,354.411,metAnnotation;metAnnotation;metAnnotation;metAnnotation,C00123;C00762;C00762;C01880,M130T502_2_NEG;M400T564_NEG;M400T564_NEG;M151T395_2_NEG,C02710;C05488;C05497;C06103,N-Acetyl-L-leucine;11-Deoxycortisol;21-Deoxycortisol;6-Hydroxyhexanoic acid,[M];[M];[M];[M],M-H;M-2H;M-2H;M-H+CH3CN,C8H15NO3;C21H30O4;C21H30O4;C6H12O3,0.895573027287;0.881709599748;0.841254290549;0.455312140399,C06103_4;C02710_1;C05488_1;C05497_1,grade2;grade2;grade2;grade2
M173T355_NEG,173.1013,354.652,isotopeAnnotation;isotopeAnnotation,C02710;C06103,M172T354_NEG;M172T354_NEG,C02710;C06103,N-Acetyl-L-leucine;6-Hydroxyhexanoic acid,[M+1];[M+1],M-H;M-H+CH3CN,C8H15NO3;C6H12O3,0.923700629711;0.923700629711,C06103_4;C02710_1,grade2;grade2
M315T614_NEG,315.09094,613.617,isotopeAnnotation,C02713,M314T613_NEG,C02713,N-Acetylmuramate,[M+1],M-2H+Na,C11H19NO8,0.83585428,C02713_2,grade2
M314T613_NEG,314.08756,613.355,metAnnotation,C16698,M394T687_NEG,C02713,N-Acetylmuramate,[M],M-2H+Na,C11H19NO8,0.392697311,C02713_2,grade2
M132T609_POS,132.12126,609.0930000000002,isotopeAnnotation,C02714,M131T609_2_POS,C02714,N-Acetylputrescine,[M+1],M+H,C6H14N2O,0.981721392,C02714_3,grade1
M194T609_POS,194.11807,609.393,adductAnnotation,C02714,M131T609_2_POS,C02714,N-Acetylputrescine,[M],M+CH3CN+Na,C6H14N2O,0.490170117,C02714_3,grade1
M131T609_2_POS,131.11801,608.992,seed,nan,nan,C02714,N-Acetylputrescine,[M],M+H,C6H14N2O,0.902653121,C02714_3,grade1
M162T643_NEG,162.06038,643.206,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C02718;C05572;C00940,M161T644_NEG;M161T644_NEG;M161T644_NEG,C02718;C05572;C00940,N-Formiminoglycine;4-Oxoglutaramate;2-Oxoglutaramate,[M+1];[M+1];[M+1],M+CH3COO;M-H+NH3;M-H+NH3,C3H6N2O2;C5H7NO4;C5H7NO4,0.845009525934;0.845009525934;0.845009525934,C00940_8;C05572_8;C02718_2,grade2;grade2;grade2
M161T644_NEG,161.05624,643.774,metAnnotation;metAnnotation;metAnnotation,C06195;C03680;C00064,M143T639_NEG;M155T576_NEG;M167T693_NEG,C02718;C05572;C00940,N-Formiminoglycine;4-Oxoglutaramate;2-Oxoglutaramate,[M];[M];[M],M+CH3COO;M-H+NH3;M-H+NH3,C3H6N2O2;C5H7NO4;C5H7NO4,0.889785960094;0.865015426723;0.846061420496,C00940_8;C05572_8;C02718_2,grade2;grade2;grade2
M244T407_POS,243.98922000000002,406.648,adductAnnotation,C02722,M206T407_POS,C02722,N-Methylhexanamide,[M],M-2H+3K,C7H15NO,0.82643565,C02722_2,grade2
M206T407_POS,206.02981,407.2045,adductAnnotation,C02722,M244T407_POS,C02722,N-Methylhexanamide,[M],M+2K-H,C7H15NO,0.6500539,C02722_2,grade2
M190T408_POS,190.14412,407.89099999999996,adductAnnotation,C02722,M206T407_POS,C02722,N-Methylhexanamide,[M],M+CH3COO+2H,C7H15NO,0.875653733,C02722_2,grade2
M191T409_POS,191.14741999999998,408.615,isotopeAnnotation,C02722,M190T408_POS,C02722,N-Methylhexanamide,[M+1],M+CH3COO+2H,C7H15NO,0.884608002,C02722_2,grade2
M125T407_3_POS,125.10746,407.255,metAnnotation;metAnnotation,C00436;C00047,M173T521_POS;M293T83_POS,C02723;C01672,N-Methylputrescine;Cadaverine,[M];[M],M+Na;M+Na,C5H14N2;C5H14N2,0.354704841687;0.313985267229,C02723_2;C01672_2,grade2;grade2
M247T697_NEG,247.0394,696.827,metAnnotation,C02253,M215T368_NEG,C02726,Phosphoagmatine,[M],M-2H+K,C5H15N4O3P,0.698242443,C02726_1,grade2
M277T703_POS,277.03899,702.925,metAnnotation;metAnnotation,C20560;C05465,M232T475_POS;M482T280_POS,C02726;C05844,Phosphoagmatine;5-L-Glutamyl-taurine,[M];[M],M+3Na-2H;M+Na,C5H15N4O3P;C7H14N2O6S,0.8189040804;0.345386986848,C02726_1;C05844_1,grade2;grade2
M232T698_NEG,232.06287000000003,698.289,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C02726;C14695;C07479,M231T698_NEG;M231T698_NEG;M231T698_NEG,C02726;C14695;C07479,Phosphoagmatine;Nitrilotriacetic acid;2-Oxo-5-methyl-cis-muconate,[M+1];[M+1];[M+1],M-2H+Na;M-H+CH3CN;M+CH3COO,C5H15N4O3P;C6H9NO6;C7H8O5,0.916018775906;0.903098700898;0.579910100248,C07479_2;C02726_1;C14695_3,grade2;grade2;grade2
M188T727_NEG,188.11206,726.6175,isotopeAnnotation,C02727,M187T726_NEG,C02727,N6-Acetyl-L-lysine,[M+1],M-H,C8H16N2O3,0.901188161,C02727_9,grade1
M209T727_NEG,209.09111000000001,727.1555,adductAnnotation,C02727,M187T726_NEG,C02727,N6-Acetyl-L-lysine,[M],M-2H+Na,C8H16N2O3,0.803087533,C02727_9,grade1
M187T726_NEG,187.10848000000001,726.2439999999997,seed,nan,nan,C02727,N6-Acetyl-L-lysine,[M],M-H,C8H16N2O3,0.769856284,C02727_9,grade1
M189T729_2_POS,189.12356,729.1139999999997,seed;seed,nan;nan,nan;nan,C02727;C12989,N6-Acetyl-L-lysine;N2-Acetyl-L-lysine,[M];[M],M+H;M+H,C8H16N2O3;C8H16N2O3,0.938068512545;0.876705565115,C02727_11;C12989_1,grade1;grade1
M161T692_POS,161.12849,691.877,adductAnnotation,C02728,M143T692_POS,C02728,N6-Methyl-L-lysine,[M],M+H,C7H16N2O2,0.955690383,C02728_3,grade2
M144T691_2_POS,144.12044,691.2755,isotopeAnnotation,C02728,M143T692_POS,C02728,N6-Methyl-L-lysine,[M+1],M+H-H2O,C7H16N2O2,0.847019869,C02728_3,grade2
M143T692_POS,143.11788,691.9889999999997,adductAnnotation,C02728,M161T692_POS,C02728,N6-Methyl-L-lysine,[M],M+H-H2O,C7H16N2O2,0.953425383,C02728_3,grade2
M196T621_NEG,196.09232,620.938,isotopeAnnotation;isotopeAnnotation;isotopeAnnotation,C02728;C01162;C00792,M195T621_NEG;M195T621_NEG;M195T621_NEG,C02728;C01162;C00792,N6-Methyl-L-lysine;3-(Pyrazol-1-yl)-L-alanine;D-Arginine,[M+1];[M+1];[M+1],M+Cl;M-H+CH3CN;M-2H+Na,C7H16N2O2;C6H9N3O2;C6H14N4O2,0.947449513438;0.900873673838;0.785702191808,C00135_3;C01162_4;C00062_1,grade2;grade2;grade2
M213T713_NEG,213.11856,712.546,isotopeAnnotation;isotopeAnnotation,C02728;C21026,M212T712_NEG;M212T712_NEG,C02728;C21026,N6-Methyl-L-lysine;Iminoarginine,[M+1];[M+1],M+Cl+NH3;M-H+CH3CN,C7H16N2O2;C6H12N4O2,0.948178101616;0.917259099262,C02728_3;C21026_3,grade2;grade2
M240T661_POS,240.09581,661.216,metAnnotation,C05817,M282T655_POS,C02730,2-Succinylbenzoate,[M],M+NH4,C11H10O5,0.215512647644,C02730_1,grade3
M337T871_NEG,336.96198,870.722,isotopeAnnotation;isotopeAnnotation,C02798;C16849,M335T870_NEG;M335T870_NEG,C02798;C16849,3-Phosphonopyruvate;Hydroxypyruvaldehyde phosphate,[M+2];[M+2],2M-H;2M-H,C3H5O6P;C3H5O6P,0.9106865352;0.9106865352,C02798_4;C16849_4,grade2;grade2
M928T994_2_POS,928.08871,994.4689999999999,adductAnnotation,C02802,M931T995_8_POS,C02802,4-Fluorobenzoyl-CoA,[M],M+K,C28H39FN7O17P3S,0.760644675,C02802_1,grade2
M931T995_7_POS,931.0902,995.025,isotopeAnnotation;isotopeAnnotation,C02802;C00845,M928T994_2_POS;M928T994_2_POS,C02802;C00845,4-Fluorobenzoyl-CoA;2-Furoyl-CoA,[M+3];[M+3],M+K;M+3Na-2H,C28H39FN7O17P3S;C26H38N7O18P3S,0.735843162577;0.614286475028,C02802_1;C00845_2,grade2;grade2
M187T353_POS,187.05377,352.733,metAnnotation;adductAnnotation;metAnnotation;metAnnotation,C00568;C02655;C16623;C00919,M155T462_POS;M283T353_POS;M198T587_POS;M166T683_POS,C02814;C02655;C07446;C07345,"Benzene-1,2,4-triol;6-Acetyl-D-glucose;Isonicotinic acid;Betaine aldehyde hydrate",[M];[M];[M];[M],M+CH3COO+2H;M+H-2H2O;M+CH3CN+Na;M+3Na-2H,C6H6O3;C8H14O7;C6H5NO2;C5H14NO2,0.770506743251;0.620073249999;0.612346326132;0.480578964644,C00253_1;C07446_1;C10164_1;C07345_2,grade2;grade2;grade2;grade2
M201T317_NEG,201.10433999999998,317.2390000000001,metAnnotation,C02822,M501T298_NEG,C02821,Cortisol 21-acetate,[M],M-2H,C23H32O6,0.711834802,C02821_1,grade4
M501T298_NEG,501.19042,297.58299999999997,metAnnotation,C05497,M383T352_NEG,C02822,Cortisol 21-sulfate,[M],M+CH3COO,C21H30O8S,0.167937929,C02822_1,grade2
M502T298_NEG,502.19335,297.63,isotopeAnnotation,C02822,M501T298_NEG,C02822,Cortisol 21-sulfate,[M+1],M+CH3COO,C21H30O8S,0.610422725,C02822_1,grade2
M276T698_NEG,276.03395,698.176,metAnnotation,C00031,M220T499_NEG,C02827,D-Glucose 6-sulfate,[M],M-H+NH3,C6H12O9S,0.770483202,C02827_1,grade3
M319T761_NEG,319.0406700000001,760.96,metAnnotation,C00031,M179T492_NEG,C02827,D-Glucose 6-sulfate,[M],M+CH3COO,C6H12O9S,0.419540722355,C02827_2,grade3
M319T698_NEG,319.04032,698.2535,adductAnnotation,C02827,M276T698_NEG,C02827,D-Glucose 6-sulfate,[M],M+CH3COO,C6H12O9S,0.646441083,C02827_1,grade3
M168T706_POS,168.07695,705.846,seed,nan,nan,C02835,Imidazole-4-acetate,[M],M+CH3CN+H,C5H6N2O2,0.892077556,C02835_5,grade1
M270T703_POS,270.12057000000004,703.082,seed,nan,nan,C02835,Imidazole-4-acetate,[M],2M+NH4,C5H6N2O2,0.951231566,C02835_4,grade1
M189T476_NEG,189.11512,475.7525,isotopeAnnotation,C02837,M187T477_NEG,C02837,"L-Lysine 1,6-lactam",[M+2],M+CH3COO,C6H12N2O,0.706924188722,C02727_3,grade2
M169T367_POS,169.06016,367.227,isotopeAnnotation;isotopeAnnotation,C02837;C05328,M167T368_POS;M167T368_POS,C02837;C05328,"L-Lysine 1,6-lactam;D-2-Aminohexano-6-lactam",[M+2];[M+2],M+K;M+K,C6H12N2O;C6H12N2O,0.695047427237;0.695047427237,C02837_1;C05328_1,grade2;grade2
M188T522_NEG,188.11181000000002,521.553,isotopeAnnotation;isotopeAnnotation,C02837;C05328,M187T522_NEG;M187T522_NEG,C02837;C05328,"L-Lysine 1,6-lactam;D-2-Aminohexano-6-lactam",[M+1];[M+1],M+CH3COO;M+CH3COO,C6H12N2O;C6H12N2O,0.9721502803;0.9721502803,C05328_3;C02727_5,grade2;grade2
